Job,Customer,Est_Required_Qty,AMT Workcenter & Vendor,Vendor,Lead_Days,Order_Date,Promised_Date,Est Total Hours,Link_Material,Status,Material
59388,MAREL POUL,75,SAW-001,,0,5/15/2025 0:00,6/18/2025 0:00,0.4,TRUE,Closed,DELRIN RND 1.25 OD 1FT
59393,MAREL POUL,8,SAW-001,,0,5/15/2025 0:00,6/20/2025 0:00,0.52,TRUE,Closed,SS 303 RND 1.625 12FT
59394,MAREL POUL,2,SAW-001,,0,5/15/2025 0:00,6/12/2025 0:00,0.4,TRUE,Closed,SS 303 RND .5  12FT
59395,MAREL POUL,2,SAW-001,,0,5/15/2025 0:00,6/12/2025 0:00,0.4,TRUE,Closed,SS 303 RND .5  12FT
59397,NCS INC,3,SAW-001,,0,5/15/2025 0:00,6/12/2025 0:00,0.3,TRUE,Closed,8702K596
59398,NCS INC,3,SAW-001,,0,5/15/2025 0:00,6/12/2025 0:00,0.3,TRUE,Closed,8702K596
59409,MAREL POUL,20,SAW-001,,0,5/16/2025 0:00,6/20/2025 0:00,1.1,TRUE,Closed,SS 303 SQ BAR 1.5 12FT
59410,MAREL POUL,1,SAW-001,,0,5/16/2025 0:00,6/12/2025 0:00,0.16,TRUE,Closed,SS 303 RND 3.75  12FT
59411,MAREL POUL,2,SAW-001,,0,5/16/2025 0:00,6/18/2025 0:00,0.4,TRUE,Closed,1272T55
59412,MAREL POUL,4,SAW-001,,0,5/16/2025 0:00,6/18/2025 0:00,0.4,TRUE,Closed,1272T55
59417,NCS INC,50,SAW-001,,0,5/19/2025 0:00,6/10/2025 0:00,2.75,TRUE,Closed,SS 303 RND 1.2499 BRG STK X144
59426,MAREL POUL,50,SAW-001,,0,5/19/2025 0:00,6/23/2025 0:00,0.15,TRUE,Closed,SS 304 RND 1.0  12FT
59427,BW CONVERT,1,SAW-001,,0,5/19/2025 0:00,6/27/2025 0:00,0.15,TRUE,Closed,"CF1018 REC BAR 1.5""X1.75""X144"""
59429,BW CONVERT,2,SAW-001,,0,5/19/2025 0:00,7/16/2025 0:00,0.18,TRUE,Closed,8910K772
59430,BW CONVERT,2,SAW-001,,0,5/19/2025 0:00,7/16/2025 0:00,0.23,TRUE,Closed,8910K82
59433,BW CONVERT,1,SAW-001,,0,5/19/2025 0:00,7/16/2025 0:00,0.14,TRUE,Closed,"CRS 1018 REC 1"" X 1.75"" X12"""
59434,BW CONVERT,4,SAW-001,,0,5/19/2025 0:00,7/16/2025 0:00,0.27,TRUE,Closed,8910K765
59435,BW CONVERT,2,SAW-001,,0,5/19/2025 0:00,7/16/2025 0:00,0.2,TRUE,Closed,8910K772
59444,MAREL POUL,20,SAW-001,,0,5/20/2025 0:00,6/26/2025 0:00,1.77,TRUE,Closed,"SS 303 RND 5.25 X 144"""
59446,MAREL POUL,50,SAW-001,,0,5/20/2025 0:00,7/3/2025 0:00,2.18,TRUE,Closed,SS 303 RND 3.25 X 12FT
59447,MAREL POUL,10,SAW-001,,0,5/20/2025 0:00,6/26/2025 0:00,0.47,TRUE,Closed,MAREL PLATE W/FLANGE BLANKS
59449,MAREL POUL,1,SAW-001,,0,5/20/2025 0:00,6/16/2025 0:00,0.17,TRUE,Closed,SS 303 RND 3.0 X 12FT
59450,MAREL POUL,8,SAW-001,,0,5/20/2025 0:00,6/20/2025 0:00,0.52,TRUE,Closed,SS 303 RND 1.625 12FT
59453,MAREL POUL,20,SAW-001,,0,5/20/2025 0:00,6/18/2025 0:00,0.77,TRUE,Closed,SS 303 RND 1.75  12FT
59458,MAREL POUL,20,SAW-001,,0,5/20/2025 0:00,6/19/2025 0:00,0.66,TRUE,Closed,"BRONZE 954 RND 1.25"" X 144"
59462,MAREL POUL,35,SAW-001,,0,5/20/2025 0:00,6/17/2025 0:00,0.2,TRUE,Closed,SS 303 RND 1.187  12FT
59469,MAREL POUL,7,SAW-001,,0,5/21/2025 0:00,6/26/2025 0:00,0.15,TRUE,Closed,SS 316L RND .375 12FT
59470,MAREL POUL,1,SAW-001,,0,5/21/2025 0:00,6/18/2025 0:00,0.17,TRUE,Closed,SS 303 RND 3.0 X 12FT
59474,BW CONVERT,6,SAW-001,,0,5/22/2025 0:00,7/3/2025 0:00,0.2,TRUE,Closed,"AL 6061 RND 3"" X 144"
59477,MAREL POUL,80,SAW-001,,0,5/22/2025 0:00,7/17/2025 0:00,3.43,TRUE,Closed,SS 303 RND 1.625 12FT
59479,MAREL POUL,10,SAW-001,,0,5/23/2025 0:00,6/19/2025 0:00,0.47,TRUE,Closed,SS 303 HEX 1.25  12FT
59482,MAREL POUL,10,SAW-001,,0,5/23/2025 0:00,6/23/2025 0:00,0.2,TRUE,Closed,SS 304L BRG STK RND 16MM X 144
59484,BW CONVERT,2,SAW-001,,0,5/27/2025 0:00,6/27/2025 0:00,0.17,TRUE,Closed,"2024 ALUM REC BAR .5""X2""X6'"
59485,MAREL POUL,10,SAW-001,,0,5/27/2025 0:00,6/20/2025 0:00,0.2,TRUE,Closed,"ACETAL RND 2.5"" X 120"""
59486,MAREL POUL,10,SAW-001,,0,5/27/2025 0:00,6/26/2025 0:00,0.47,TRUE,Closed,SS 303 HEX 1.25  12FT
59489,MAREL POUL,0,SAW-001,,0,5/27/2025 0:00,6/24/2025 0:00,0.2,TRUE,Closed,3924482
59489,MAREL POUL,0,SAW-001,,0,5/27/2025 0:00,6/24/2025 0:00,0.2,TRUE,Closed,SS 316 TUB .312 X .020W X 240
59491,MAREL POUL,1,SAW-001,,0,5/27/2025 0:00,6/17/2025 0:00,0.3,TRUE,Closed,SS 304 FLAT BAR 2.5 SQ X 12FT
59496,MAREL POUL,3,SAW-001,,0,5/28/2025 0:00,6/25/2025 0:00,0.3,TRUE,Closed,1272T38
59498,COLEWELL,39,SAW-001,,0,5/29/2025 0:00,7/18/2025 0:00,4.8,TRUE,Closed,"PLASTIC UHMW RND 7"" X 60"""
59501,COLEWELL,234,SAW-001,,0,5/29/2025 0:00,7/18/2025 0:00,8.05,TRUE,Closed,"CRS 1018 RND 1"" X 144"
59502,MAREL POUL,2,SAW-001,,0,5/29/2025 0:00,6/25/2025 0:00,0.15,TRUE,Closed,DELRIN RND 1.5 X 1FT
59503,COLEWELL,39,SAW-001,,0,5/29/2025 0:00,7/18/2025 0:00,4.15,TRUE,Closed,"UHMW PLSTC RND 5""X 60"""
59504,MAREL POUL,7,SAW-001,,0,5/29/2025 0:00,6/25/2025 0:00,0.15,TRUE,Closed,DELRIN RND 1.5 X 1FT
59509,MAREL POUL,4,SAW-001,,0,5/29/2025 0:00,6/26/2025 0:00,0.15,TRUE,Closed,DELRIN RND 1.0 X 1FT
59510,MAREL POUL,4,SAW-001,,0,5/29/2025 0:00,7/2/2025 0:00,0.21,TRUE,Closed,DELRIN RND 1.25 OD 1FT
59511,MAREL POUL,27,SAW-001,,0,5/29/2025 0:00,6/26/2025 0:00,0.55,TRUE,Closed,SS 304 RND .688 X 144
59512,MAREL POUL,11,SAW-001,,0,5/29/2025 0:00,6/26/2025 0:00,0.62,TRUE,Closed,SS 304 BRG STK RND 20MM X 144
59517,MAREL POUL,12,SAW-001,,0,5/30/2025 0:00,7/7/2025 0:00,0.3,TRUE,Closed,9715034
59517,MAREL POUL,12,SAW-001,,0,5/30/2025 0:00,7/7/2025 0:00,0.3,TRUE,Closed,SS 303 RND .875  12FT
59519,NCS INC,2,SAW-001,,0,5/30/2025 0:00,6/26/2025 0:00,0.36,TRUE,Closed,CR 1018 RND 1.5 12FT
59520,NCS INC,0,SAW-001,,0,5/30/2025 0:00,6/26/2025 0:00,0.1,TRUE,Closed,44M1501023
59520,NCS INC,0,SAW-001,,0,5/30/2025 0:00,6/26/2025 0:00,0.1,TRUE,Closed,HR A36 ANGLE 2.5X2.5X.375X240
59521,NCS INC,0,SAW-001,,0,5/30/2025 0:00,6/4/2025 0:00,0.1,TRUE,Closed,4G95075MP
59521,NCS INC,0,SAW-001,,0,5/30/2025 0:00,6/4/2025 0:00,0.1,TRUE,Closed,AL 6061 REC .375 X 1 X 144
59531,MAREL POUL,12,SAW-001,,0,6/2/2025 0:00,7/9/2025 0:00,0.45,TRUE,Closed,SS 303 RND .5  12FT
59532,MAREL POUL,10,SAW-001,,0,6/2/2025 0:00,7/9/2025 0:00,0.35,TRUE,Closed,SS 304 RND BRG STK 12MM X 144
59536,MAREL POUL,20,SAW-001,,0,6/3/2025 0:00,7/2/2025 0:00,0.4,TRUE,Closed,"SS 304 TUBE 1.375""ODW16GA X20F"
59539,MAREL POUL,25,SAW-001,,0,6/3/2025 0:00,7/9/2025 0:00,0.15,TRUE,Closed,SS 304 RND 1.0  12FT
59540,MAREL POUL,4,SAW-001,,0,6/3/2025 0:00,7/16/2025 0:00,0.2,TRUE,Closed,SS 303 RND .875  12FT
59541,VERMEER,12,SAW-001,,0,6/3/2025 0:00,7/24/2025 0:00,0.5,TRUE,Closed,CRS 1018 FLAT .75 X 1 X 12FT
59544,MAREL POUL,12,SAW-001,,0,6/4/2025 0:00,7/1/2025 0:00,0.38,TRUE,Closed,SS 304L REC 1.0 X 1.75 X 144
59549,MAREL POUL,15,SAW-001,,0,6/4/2025 0:00,7/2/2025 0:00,0.35,TRUE,Closed,"SS 304 TUBE 1.375""ODW16GA X20F"
59551,MAREL POUL,20,SAW-001,,0,6/4/2025 0:00,7/2/2025 0:00,0.15,TRUE,Closed,SS 303 .5 HEX  12FT
59552,MAREL POUL,0,SAW-001,,0,6/4/2025 0:00,7/2/2025 0:00,0.1,TRUE,Closed,9745374
59552,MAREL POUL,0,SAW-001,,0,6/4/2025 0:00,7/2/2025 0:00,0.1,TRUE,Closed,DELRIN RND 1.0 X 1FT
59553,MAREL POUL,11,SAW-001,,0,6/4/2025 0:00,7/2/2025 0:00,0.51,TRUE,Closed,SS 303 HEX 1.25  12FT
59562,MAREL POUL,25,SAW-001,,0,6/5/2025 0:00,7/11/2025 0:00,0.15,TRUE,Closed,SS 304 RND 1.0  12FT
59563,MAREL POUL,80,SAW-001,,0,6/5/2025 0:00,7/11/2025 0:00,0.15,TRUE,Closed,SS 304 RND 1.0  12FT
59564,MAREL POUL,50,SAW-001,,0,6/5/2025 0:00,7/11/2025 0:00,0.15,TRUE,Closed,SS 304 RND 1.0  12FT
59565,MAREL POUL,12,SAW-001,,0,6/5/2025 0:00,7/11/2025 0:00,0.15,TRUE,Closed,SS 304 RND 1.0  12FT
59566,MAREL POUL,2,SAW-001,,0,6/5/2025 0:00,6/26/2025 0:00,0.3,TRUE,Closed,SS 303 REC .5 X 6 X144
59568,MAREL POUL,10,SAW-001,,0,6/5/2025 0:00,7/3/2025 0:00,0.2,TRUE,Closed,SS 303 RND 3.75  12FT
59569,MAREL POUL,10,SAW-001,,0,6/5/2025 0:00,7/18/2025 0:00,0.3,TRUE,Closed,SS 303 RND .625 X 12FT
59575,MAREL POUL,10,SAW-001,,0,6/5/2025 0:00,7/11/2025 0:00,0.15,TRUE,Closed,SS 303 RND .75 12FT
59583,MAREL POUL,200,SAW-001,,0,6/5/2025 0:00,7/7/2025 0:00,2.65,TRUE,Closed,SS 17-4 REC .625 X 1.5 X 144
59584,MAREL POUL,550,SAW-001,,0,6/5/2025 0:00,7/21/2025 0:00,6.85,TRUE,Closed,SS 17-4 REC .625 X 1.5 X 144
59585,MAREL POUL,35,SAW-001,,0,6/5/2025 0:00,7/7/2025 0:00,0.2,TRUE,Closed,SS 303 RND 1.187  12FT
59588,COLEWELL,2,SAW-001,,0,6/6/2025 0:00,7/18/2025 0:00,0.45,TRUE,Closed,CRS 1018 RND .5 X 12FT
59589,COLEWELL,1,SAW-001,,0,6/6/2025 0:00,7/18/2025 0:00,0.27,TRUE,Closed,CRS 1018 RND .5 X 12FT
59593,COLEWELL,2,SAW-001,,0,6/6/2025 0:00,7/18/2025 0:00,0.35,TRUE,Closed,CRS 1018 FLAT .75 X 1 X 12FT
59594,COLEWELL,1,SAW-001,,0,6/6/2025 0:00,7/18/2025 0:00,0.3,TRUE,Closed,CR1018 REC .75 X 2 X 144
59596,COLEWELL,6,SAW-001,,0,6/6/2025 0:00,7/18/2025 0:00,0.65,TRUE,Closed,8910K77
59597,COLEWELL,6,SAW-001,,0,6/6/2025 0:00,7/18/2025 0:00,0.55,TRUE,Closed,9116K12
59602,COLEWELL,4,SAW-001,,0,6/6/2025 0:00,7/18/2025 0:00,0.45,TRUE,Closed,8910K74
59608,COLEWELL,1,SAW-001,,0,6/6/2025 0:00,7/18/2025 0:00,0.3,TRUE,Closed,CRS 1018 FLAT .375 X 3 X 12FT
59610,COLEWELL,1,SAW-001,,0,6/6/2025 0:00,7/18/2025 0:00,0.3,TRUE,Closed,CRS 1018 FLAT .375 X 3 X 12FT
59612,COLEWELL,1,SAW-001,,0,6/6/2025 0:00,7/18/2025 0:00,0.3,TRUE,Closed,CRS 1018 FLAT .375 X 3 X 12FT
59614,COLEWELL,1,SAW-001,,0,6/6/2025 0:00,7/18/2025 0:00,0.3,TRUE,Closed,"CRS 1018 .75"" X 1.5"" X 144"""
59617,COLEWELL,2,SAW-001,,0,6/6/2025 0:00,7/18/2025 0:00,0.35,TRUE,Closed,CRS 1018 REC 1 X 2 X144
59618,COLEWELL,4,SAW-001,,0,6/6/2025 0:00,7/18/2025 0:00,0.45,TRUE,Closed,8910K383
59619,COLEWELL,1,SAW-001,,0,6/6/2025 0:00,7/18/2025 0:00,0.3,TRUE,Closed,1018 REC 1.0 X 2.5 X 144
59620,COLEWELL,1,SAW-001,,0,6/6/2025 0:00,7/18/2025 0:00,0.3,TRUE,Closed,8910K37
59625,COLEWELL,2,SAW-001,,0,6/9/2025 0:00,7/18/2025 0:00,0.35,TRUE,Closed,8910K37
59632,MAREL POUL,12,SAW-001,,0,6/9/2025 0:00,7/11/2025 0:00,0.15,TRUE,Closed,SS 304 RND 1.0  12FT
59633,MAREL POUL,20,SAW-001,,0,6/9/2025 0:00,7/17/2025 0:00,0.6,TRUE,Closed,SS 304 RND 3.25 X 144
59634,MAREL POUL,1,SAW-001,,0,6/9/2025 0:00,7/16/2025 0:00,0.17,TRUE,Closed,SS 303 SQ 1.0  12FT
59636,MAREL POUL,3,SAW-001,,0,6/9/2025 0:00,7/16/2025 0:00,0.28,TRUE,Closed,SS 304 TUB 3.0 X .25W X 240
59641,NCS INC,0,SAW-001,,0,6/9/2025 0:00,7/7/2025 0:00,0.1,TRUE,Closed,4075018MP
59641,NCS INC,0,SAW-001,,0,6/9/2025 0:00,7/7/2025 0:00,0.1,TRUE,Closed,"AL 6061 1 1/4"" SQ. X 144"""
59654,VERMEER,4,SAW-001,,0,6/10/2025 0:00,8/1/2025 0:00,0.33,TRUE,Active,"CRS 1018 RND .625 X 144"""
59656,LDJ,10,SAW-001,,0,6/10/2025 0:00,7/9/2025 0:00,0.2,TRUE,Closed,SS 303 RND  2.75 X 144
59659,MAREL POUL,9,SAW-001,,0,6/10/2025 0:00,7/29/2025 0:00,0.75,TRUE,Closed,"SS 316 RND 5.25 X 95"""
59660,MAREL POUL,9,SAW-001,,0,6/10/2025 0:00,8/1/2025 0:00,0.6,TRUE,Closed,SS 316 RND 1.5 12FT
59666,NCS INC,2,SAW-001,,0,6/10/2025 0:00,7/8/2025 0:00,0.36,TRUE,Closed,CR 1018 RND 1.5 12FT
59675,MAREL POUL,3,SAW-001,,0,6/11/2025 0:00,7/7/2025 0:00,0.45,TRUE,Closed,SS 304 BRG STK RND 20MM X 144
59678,MAREL POUL,11,SAW-001,,0,6/11/2025 0:00,7/17/2025 0:00,0.8,TRUE,Closed,SS 304L REC  .5 X 2 X 144
59688,NCS INC,30,SAW-001,,0,6/12/2025 0:00,7/9/2025 0:00,1.75,TRUE,Closed,SS 303 RND 1.0 X 12 FT
59697,NCS INC,24,SAW-001,,0,6/12/2025 0:00,7/9/2025 0:00,0.58,TRUE,Closed,AL 6061 REC 1 X 8 X 144
59699,EXPANDIT C,50,SAW-001,,0,6/12/2025 0:00,7/16/2025 0:00,4.17,TRUE,Closed,"AL6061 RND 5"" X 144"""
59700,MAREL POUL,4,SAW-001,,0,6/12/2025 0:00,7/17/2025 0:00,0.37,TRUE,Closed,SS 303 RND 3.125 X 144
59701,MAREL POUL,12,SAW-001,,0,6/12/2025 0:00,7/10/2025 0:00,0.54,TRUE,Closed,SS 303 HEX 1.25  12FT
59702,MAREL POUL,114,SAW-001,,0,6/12/2025 0:00,7/11/2025 0:00,0.15,TRUE,Closed,SS 303 RND 1.5  12FT
59702R,MAREL POUL,114,SAW-001,,0,7/17/2025 0:00,7/31/2025 0:00,0.15,TRUE,Closed,SS 303 RND 1.5  12FT
59703,MAREL POUL,50,SAW-001,,0,6/12/2025 0:00,7/15/2025 0:00,0.13,TRUE,Closed,DELRIN RND 1.25 OD 1FT
59704,MAREL POUL,2,SAW-001,,0,6/12/2025 0:00,7/21/2025 0:00,0.25,TRUE,Closed,SS 303 SQ 1.0  12FT
59706,MAREL POUL,30,SAW-001,,0,6/12/2025 0:00,7/21/2025 0:00,0.15,TRUE,Closed,SS 303 RND 1.312 12FT
59707,MAREL POUL,400,SAW-001,,0,6/12/2025 0:00,8/8/2025 0:00,6.77,TRUE,Active,SS 303 RND 1.312 12FT
59708,MAREL POUL,5,SAW-001,,0,6/12/2025 0:00,7/21/2025 0:00,0.15,TRUE,Closed,SS 303 RND .8125 X 12FT
59709,MAREL POUL,5,SAW-001,,0,6/12/2025 0:00,7/21/2025 0:00,0.18,TRUE,Closed,SS 303 RND .625 X 12FT
59710,MAREL POUL,4,SAW-001,,0,6/12/2025 0:00,7/21/2025 0:00,0.3,TRUE,Closed,SS304 RND BRG STK .393 X 144
59711,MAREL POUL,35,SAW-001,,0,6/12/2025 0:00,7/28/2025 0:00,0.15,TRUE,Closed,SS 303 RND 1.5  12FT
59712,ACCU MOLD,6,SAW-001,,0,6/12/2025 0:00,7/18/2025 0:00,0.55,TRUE,Closed,89215K216
59713,ACCU MOLD,6,SAW-001,,0,6/12/2025 0:00,7/18/2025 0:00,0.55,TRUE,Closed,89215K216
59715,ACCU MOLD,16,SAW-001,,0,6/12/2025 0:00,7/10/2025 0:00,0.78,TRUE,Closed,8892K15
59717,MAREL POUL,7,SAW-001,,0,6/13/2025 0:00,7/14/2025 0:00,0.28,TRUE,Closed,SS 304 BRG STK RND 20MM X 144
59718,NCS INC,1,SAW-001,,0,6/13/2025 0:00,7/11/2025 0:00,0.02,TRUE,Closed,SS 304 RND TUB .840 X .147 WAL
59722,MAREL POUL,4,SAW-001,,0,6/16/2025 0:00,7/18/2025 0:00,0.27,TRUE,Closed,MAREL PLATE W/ O FLANGE BLANKS
59723,CDS PLASTI,50,SAW-001,,0,6/16/2025 0:00,8/1/2025 0:00,1.77,TRUE,Active,CUSTOMER PROVIDED
59724,MAREL POUL,1,SAW-001,,0,6/16/2025 0:00,7/14/2025 0:00,0.15,TRUE,Closed,SS 303 RND .875  12FT
59729,MAREL POUL,25,SAW-001,,0,6/16/2025 0:00,7/30/2025 0:00,0.15,TRUE,Closed,SS 303 RND 1.0 X 12 FT
59729,MAREL POUL,25,SAW-001,,0,6/16/2025 0:00,7/30/2025 0:00,0.15,TRUE,Closed,SS 304 RND 1.0  12FT
59730,MAREL POUL,20,SAW-001,,0,6/16/2025 0:00,7/29/2025 0:00,0.43,TRUE,Closed,SS 304 RND .688 X 144
59731,MAREL POUL,10,SAW-001,,0,6/16/2025 0:00,7/10/2025 0:00,0.47,TRUE,Closed,SS 303 RND 2.5 X 12 FT
59732,MAREL POUL,4,SAW-001,,0,6/16/2025 0:00,7/23/2025 0:00,0.2,TRUE,Closed,SS 303 RND .875  12FT
59733,MAREL POUL,4,SAW-001,,0,6/16/2025 0:00,7/23/2025 0:00,0.3,TRUE,Closed,SS304 RND BRG STK .393 X 144
59736,CHICAGO TU,36,SAW-001,,0,6/17/2025 0:00,7/14/2025 0:00,2,TRUE,Closed,CUSTOMER PROVIDED
59739,MAREL POUL,20,SAW-001,,0,6/17/2025 0:00,7/31/2025 0:00,0.77,TRUE,Active,SS 316L RND 1.375 12FT
59741,MAREL POUL,10,SAW-001,,0,6/17/2025 0:00,7/23/2025 0:00,0.77,TRUE,Closed,SS 303 SQ BAR 1.5 12FT
59742,MAREL POUL,20,SAW-001,,0,6/17/2025 0:00,7/22/2025 0:00,0.66,TRUE,Closed,"BRONZE 954 RND 1.25"" X 144"
59745,MAREL POUL,25,SAW-001,,0,6/17/2025 0:00,7/23/2025 0:00,1.03,TRUE,Closed,SS 303 RND 1.25 X 12 FT
59746,MAREL POUL,40,SAW-001,,0,6/17/2025 0:00,8/8/2025 0:00,0.15,TRUE,Closed,SS 303 RND 1.375  12FT
59747,MAREL POUL,30,SAW-001,,0,6/17/2025 0:00,8/8/2025 0:00,0.15,TRUE,Closed,SS 303 RND 1.312 12FT
59761,MAREL POUL,10,SAW-001,,0,6/19/2025 0:00,7/17/2025 0:00,0.45,TRUE,Closed,"SS 304 HEX 0.6875 X 12"""
59762,MAREL POUL,12,SAW-001,,0,6/19/2025 0:00,7/30/2025 0:00,0.15,TRUE,Closed,SS 303 RND 1.0 X 12 FT
59762,MAREL POUL,12,SAW-001,,0,6/19/2025 0:00,7/30/2025 0:00,0.15,TRUE,Closed,SS 304 RND 1.0  12FT
59763,MAREL POUL,25,SAW-001,,0,6/19/2025 0:00,7/31/2025 0:00,0.15,TRUE,Closed,SS 303 RND 1.0 X 12 FT
59763,MAREL POUL,25,SAW-001,,0,6/19/2025 0:00,7/31/2025 0:00,0.15,TRUE,Closed,SS 304 RND 1.0  12FT
59764,MAREL POUL,20,SAW-001,,0,6/19/2025 0:00,7/28/2025 0:00,1.2,TRUE,Closed,SS 303 RND  2.75 X 144
59765,MAREL POUL,250,SAW-001,,0,6/19/2025 0:00,7/24/2025 0:00,4.42,TRUE,Closed,SS 17-4 REC .625 X 1.5 X 144
59769,MAREL POUL,20,SAW-001,,0,6/20/2025 0:00,7/25/2025 0:00,0.6,TRUE,Closed,SS 304 RND 3.25 X 144
59771,MAREL POUL,2,SAW-001,,0,6/20/2025 0:00,7/17/2025 0:00,0.45,TRUE,Closed,SS 304 RND 1.375 X 144
59774,MAREL POUL,5,SAW-001,,0,6/23/2025 0:00,7/18/2025 0:00,0.27,TRUE,Closed,SS 303 25MM BRG STOCK X 12'
59774,MAREL POUL,5,SAW-001,,0,6/23/2025 0:00,7/18/2025 0:00,0.27,TRUE,Closed,SS 304 BRG STK RND 25MM X 144
59778,MAREL POUL,5,SAW-001,,0,6/23/2025 0:00,7/23/2025 0:00,0.52,TRUE,Closed,SS 303 SQ BAR 1.5 12FT
59781,MAREL POUL,40,SAW-001,,0,6/23/2025 0:00,7/23/2025 0:00,0.15,TRUE,Closed,SS 303 RND 1.5  12FT
59783,MAREL POUL,2,SAW-001,,0,6/23/2025 0:00,7/17/2025 0:00,0.27,TRUE,Closed,SS 303 HEX .875 X 144
59794,NCS INC,8,SAW-001,,0,6/24/2025 0:00,8/4/2025 0:00,0.59,TRUE,Active,CF 4140/4142 HT 1.625 X 144
59797,MAREL POUL,10,SAW-001,,0,6/24/2025 0:00,7/29/2025 0:00,0.66,TRUE,Closed,"SS 304 RND 2.75 X 144"""
59801,MCLANAHAN,5,SAW-001,,0,6/25/2025 0:00,7/30/2025 0:00,0.47,TRUE,Closed,"HRS A-36 2"" X 2.25"" X 240"""
59810,MAREL POUL,6,SAW-001,,0,6/26/2025 0:00,7/16/2025 0:00,0.15,TRUE,Closed,SS 303 RND 2.0 X 12FT
59811,MAREL POUL,11,SAW-001,,0,6/26/2025 0:00,7/30/2025 0:00,0.51,TRUE,Closed,SS 304L BAR 1.0 X 2.0 X 144
59812,MAREL POUL,4,SAW-001,,0,6/26/2025 0:00,8/5/2025 0:00,0.58,TRUE,Active,"SS 303 RND 2"" BRG STK X 144"
59813,MAREL POUL,51,SAW-001,,0,6/26/2025 0:00,8/5/2025 0:00,0.3,TRUE,Active,SS 303 RND 1.375  12FT
59814,MAREL POUL,40,SAW-001,,0,6/26/2025 0:00,8/5/2025 0:00,0.15,TRUE,Closed,SS 303 RND 1.0 X 12 FT
59815,MAREL POUL,3,SAW-001,,0,6/26/2025 0:00,8/5/2025 0:00,0.35,TRUE,Closed,SS 303 RND .75 12FT
59820,MAREL POUL,4,SAW-001,,0,6/26/2025 0:00,7/31/2025 0:00,0.43,TRUE,Active,"SS 303 RND 6.00 X 48"""
59822,MAREL POUL,50,SAW-001,,0,6/26/2025 0:00,8/6/2025 0:00,0.4,TRUE,Closed,SS 303 HEX 1.5  12FT
59832,MAREL POUL,250,SAW-001,,0,6/27/2025 0:00,7/29/2025 0:00,4.42,TRUE,Closed,SS 17-4 REC .625 X 1.5 X 144
59833,MAREL POUL,200,SAW-001,,0,6/27/2025 0:00,7/29/2025 0:00,2.65,TRUE,Closed,SS 17-4 REC .625 X 1.5 X 144
59840,MAREL POUL,175,SAW-001,,0,6/30/2025 0:00,7/30/2025 0:00,0.15,TRUE,Closed,DELRIN RND 1.375 X 1FT
59842,VERMEER,25,SAW-001,,0,6/30/2025 0:00,8/12/2025 0:00,0.15,TRUE,Active,CRS 1045 RND 1.5 X 144
59857,MAREL POUL,50,SAW-001,,0,7/2/2025 0:00,8/1/2025 0:00,0.45,TRUE,Closed,SS 303 RND 1.0 X 12 FT
59860,BRATNEYCOM,10,SAW-001,,0,7/2/2025 0:00,7/16/2025 0:00,0.75,TRUE,Closed,"SS 304L REC 1.00"" X 3.00 X 144"
59862,BRATNEYCOM,5,SAW-001,,0,7/2/2025 0:00,7/16/2025 0:00,0.5,TRUE,Closed,"SS 304L REC 1.00"" X 3.00 X 144"
59863,BRATNEYCOM,10,SAW-001,,0,7/2/2025 0:00,7/16/2025 0:00,0.75,TRUE,Closed,SS 304 RND .50 12FT
59869,MAREL POUL,8,SAW-001,,0,7/2/2025 0:00,7/28/2025 0:00,0.65,TRUE,Closed,"SS 304 RND 2.362(60MM)BRG X 48"""
59873,MAREL POUL,0,SAW-001,,0,7/2/2025 0:00,7/31/2025 0:00,0.2,TRUE,Closed,3924482
59873,MAREL POUL,0,SAW-001,,0,7/2/2025 0:00,7/31/2025 0:00,0.2,TRUE,Closed,SS 316 TUB .312 X .020W X 240
59881,MAREL POUL,14,SAW-001,,0,7/7/2025 0:00,7/30/2025 0:00,0.72,TRUE,Closed,SS 304L REC .500 X .500 X 144
59887,MAREL POUL,2,SAW-001,,0,7/7/2025 0:00,8/4/2025 0:00,0,TRUE,Active,"6"" PTFE VIRGIN X 2"""
59890,MAREL POUL,9,SAW-001,,0,7/7/2025 0:00,8/4/2025 0:00,0.55,TRUE,Active,SS 304 BRG STK RND 20MM X 144
59894,MAREL POUL,250,SAW-001,,0,7/7/2025 0:00,8/11/2025 0:00,4.42,TRUE,Active,SS 17-4 REC .625 X 1.5 X 144
59895,MAREL POUL,250,SAW-001,,0,7/7/2025 0:00,8/11/2025 0:00,4.42,TRUE,Active,SS 17-4 REC .625 X 1.5 X 144
59896,MAREL POUL,2,SAW-001,,0,7/7/2025 0:00,8/8/2025 0:00,0.38,TRUE,Active,SS 304 RND 3.5 X 12FT
59899,MAREL POUL,8,SAW-001,,0,7/7/2025 0:00,8/4/2025 0:00,0.3,TRUE,Closed,SS 304 BRG STK RND 20MM X 144
59906,MAREL POUL,10,SAW-001,,0,7/7/2025 0:00,8/4/2025 0:00,0.47,TRUE,Closed,MAREL PLATE W/FLANGE BLANKS
59919,MAREL POUL,5,SAW-001,,0,7/8/2025 0:00,8/6/2025 0:00,0.45,TRUE,Active,DELRIN RND 1.0 X 1FT
59920,MAREL POUL,4,SAW-001,,0,7/8/2025 0:00,8/6/2025 0:00,0.27,TRUE,Active,SS 303 SQ BAR 1.5 12FT
